song_id,song_name,billboard,artist_updated,artist_id,popularity,explicit,song_type
1FinQKZMkQJMI2vAAGBEyH,Maybe This Day,Kissing The Pink,Kissing The Pink,5B9MfAU2KZlyvsofev6XXR,0,FALSE,Solo
32y1kRg6IF3f6jpkHxzFoK,Come Dancing,The Kinks,The Kinks,1SQRv42e4PjEYfPhS0Tk9E,47,FALSE,Solo
2wPycOabj69Q2qMYWuU4P4,Baby Jane,Rod Stewart,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,46,FALSE,Solo
2sLRK19GToC140pye1yrIm,West Coast Summer Nights,Tony Carey,Tony Carey,4urvwbid7NFoVes5PTx9lV,4,FALSE,Solo
7EucoxqiQUYeftPwee0PGR,Who's Behind the Door,Zebra,Zebra,1q7m1DacLfRgt38Wdin4yH,35,FALSE,Solo
6ABtlkvl08XQo6Xu24FJaf,All This Love,Debarge,DeBarge,6is2U7I1jlI8PjxNZOHIMV,51,FALSE,Solo
6WEBIVqiEsevfgJefTyuQQ,Too Shy,Kajagoogoo,Kajagoogoo,0f3kLT4wvi2mFHlHJgV8Hl,56,FALSE,Solo
0PEhslheyHt2wuUiz7cYxW,Scarlet Fever,Kenny Rogers,Kenny Rogers,4tw2Lmn9tTPUv7Gy7mVPI4,22,FALSE,Solo
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,Elton John,3PhoLpVuITZKcymswpck5b,77,FALSE,Solo
5VnwDH81lLhYtaLpe4P0nt,Stop in the Name of Love,The Hollies,The Hollies,6waa8mKu91GjzD4NlONlNJ,17,FALSE,Solo
439nrLtmKb4iAZPNJXWfkX,Shiny Shiny,Haysi Fantayzee,Haysi Fantayzee,5CwI4SjmuQ6T3d3pYG1LL3,25,FALSE,Solo
6My1PfmDeYo8jr5c1Bzhjm,Slipping Away,Dave Edmunds,Dave Edmunds,65Gh3BfK84aTIugiRCgLBA,28,FALSE,Solo
1Rkvm7gV57MXALYYVpHqIi,Radio Free Europe,R.E.M.,R.E.M.,4KWTAlx2RvbpseOGMEmROg,40,FALSE,Solo
4Jlqb6gqcqNbHpbjOBw0h0,You Belong to Me,The Doobie Brothers,The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz,28,FALSE,Solo
1KHehOVBdMmOxKi5Zcv0Ju,War Games,"Crosby, Stills & Nash","Crosby, Stills & Nash",2pdvghEHZJtgSXZ7cvNLou,18,FALSE,Solo
6lnP51cMlqpZ8bwmyVlgvG,She's A Beauty,The Tubes,The Tubes,7zfhej6FnVXN9LIXs6dcoK,45,FALSE,Solo
1tlrAb0CNqn2e8EMb4MWLW,Time (Clock Of The Heart),Culture Club,Culture Club,6kz53iCdBSqhQCZ21CoLcc,45,FALSE,Solo
2mwdSJZlzXOJqTQ37rpIbv,Wishing (If I Had a Photograph of You),A Flock Of Seagulls,A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,49,FALSE,Solo
0bvpSvOYt4KTfZIZJmyFOs,White Wedding,Billy Idol,Billy Idol,7lzordPuZEXxwt9aoVZYmG,59,FALSE,Solo
5KiDWqKsU0EfXQJdnWSOn9,Family Man,Daryl Hall John Oates,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,44,FALSE,Solo
0huaODTI1xKsfJJk8EJEkf,Don't Let It End,Styx,Styx,4salDzkGmfycRqNUbyBphh,40,FALSE,Solo
63JdgRklR9MJyZiEQKXkRd,Stand By,Roman Holliday,Roman Holliday,2McvzikIAERijL9Wr0EFVC,11,FALSE,Solo
0WbfjzHowY2PZAco1JEvis,Try Again,Champaign,Champaign,2gF5ozMajrL8gjPlA4Ej5x,33,FALSE,Solo
6lsCXDyVBGFZHEWypWhnvn,Til You And Your Lover Are Lovers Again,Engelbert Humperdinck,Engelbert Humperdinck,17XXKfRBMCWvLrqGoNkJXm,0,FALSE,Solo
2KEcleyLP9GWym7l7SjR97,A Million Miles Away,The Plimsouls,The Plimsouls,7BnikuGfXRWkGLJCWS1y9P,28,FALSE,Solo
52xaypL0Kjzk0ngwv3oBPR,Beat It,Michael Jackson,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,54,FALSE,Solo
6sQhzyoKVtjB1xohOJRt06,Affair of the Heart,Rick Springfield,Rick Springfield,6IFXsrXBpwbIqtOUOiAa3p,31,FALSE,Solo
0KlJjhnfwAnPacNd7EH45J,Always Something There to Remind Me,Naked Eyes,Naked Eyes,3C6chBmZ9wzisBhoh8G2nK,51,FALSE,Solo
1CP967dCzbdR2RMejYyPFz,Waiting for Your Love,Toto,Toto,0PFtn5NtBbbUNbU9EAmIWF,41,FALSE,Solo
0H949NmTv9xUgMiJpls5f7,Legal Tender,The B-52s,The B-52's,3gdbcIdNypBsYNu3iiCjtN,41,FALSE,Solo
35hnRvunhQASiRFyhRslH7,Don't Change,INXS,INXS,1eClJfHLoDI4rZe5HxzBFv,56,FALSE,Solo
0Dajt1yEIMiZlOe5xDKLTZ,When You Were Mine,Mitch Ryder,Mitch Ryder,7tdO7d7r0vhwov7RIZWH6V,7,FALSE,Solo
2ws33FRyUcuvDnNgz5VfwZ,China,Red Rockers,Red Rockers,7DYKtStEy5mAmAZvEobbgo,32,FALSE,Solo
3dXSVFWK1s0PgtMrAifdDd,I.O.U.,Lee Greenwood,Lee Greenwood,3g229vTyhsdwm9SO2p1FPL,34,FALSE,Solo
1chzx4gX3jVJOScCjgQGL4,Johnny B Goode,Peter Tosh,Peter Tosh,0oea1hwGMfUxZbLxJc1XUN,30,FALSE,Solo
3MqgFVRerrpqWHdRopk247,Roll Me Away,Bob Seger & The Silver Bullet Band,Bob Seger,485uL27bPomh29R4JmQehQ,52,FALSE,Solo
5pkDqY7tNnj8lKhCxQR05s,The Woman In You,Bee Gees,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,19,FALSE,Solo
0jgcFIVpI36Q1ieSlAXFv1,Space Age Whiz Kids,Joe Walsh,Joe Walsh,5bDxAyJiTYBat1YnFJhvEK,20,FALSE,Solo
57ebBLITHpRgRKGrlbxMZS,Faithfully,Journey,Journey,0rvjqX7ttXeg3mTy8Xscbt,66,FALSE,Solo
0vJlZS5zLMhRQ6xo9vmAlB,Don't Pay The Ferryman,Chris de Burgh,Chris de Burgh,2RpHsROrX075xfIwHn6B2U,47,FALSE,Solo
239h5pByasWnujmPAZnSrD,We Two,Little River Band,Little River Band,6clbbhnIqpHnqxwtOWcilg,28,FALSE,Solo
4dCtQho9YpvVVmOAcegcs1,Shy Boy (Don't It Make You Feel Good),Bananarama,The Karaoke Channel,5UloVKzUNJcjORzhhTWWiJ,0,FALSE,Solo
37y3r1updgfP7Jb2JBuYe6,Overkill,Men At Work,Men At Work,0f3EsoviYnRKTkmayI3cux,50,FALSE,Solo
1NluXt216fuqjX7KcmYQxM,You Are In My System,Robert Palmer,Robert Palmer,530Sdm7eqqzWBdDmILMgnu,26,FALSE,Solo
6l9fOwFZ2pZzGUAVnPM76l,My Love,Lionel Richie,Lionel Richie,3gMaNLQm7D9MornNILzdSl,46,FALSE,Solo
1CZMhkwoI5C0NpxAJlaH8t,Save the Overtime (For Me),Gladys Knight And The Pips,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,18,FALSE,Solo
3s1BdA5PikyYgfAAiGEhMg,Boogie Down,Jarreau,Al Jarreau,3YR92OLKlvkK5oKNekSqXe,39,FALSE,Solo
72OrfuJ9RxfLCoqAMeKHCZ,Candy Girl,New Edition,New Edition,1mFX1QlezK1lNPKQJkhwWb,49,FALSE,Solo
0BWravaqj9rKdOU8RWXhuf,She Blinded Me With Science,Thomas Dolby,Thomas Dolby,2Uz58cSxlJgefDaSikxYQ7,37,FALSE,Solo
4fsXdci4h7RUH7ohZwFwCB,Don't Make Me Do It,Patrick Simmons,Patrick Simmons,1kZxI5FlVdFxgoRaiJ8hf0,4,FALSE,Solo
5AVKDuw5YzwpzAPvuVoXjx,Europa And The Pirate Twins,Thomas Dolby,Thomas Dolby,2Uz58cSxlJgefDaSikxYQ7,9,FALSE,Solo
6sR8Vk6nNRmmOLBSmFnEkd,Inside Love - So Personal,George Benson,George Benson,4N8BwYTEC6XqykGvXXlmfv,25,FALSE,Solo
7uBxi4jHZqgWAjqLEl1KcF,Straight From The Heart,Bryan Adams,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,58,FALSE,Solo
6CG3BXccaxPwFwymSSJBNy,The Closer You Get,Alabama,Alabama,6rJqqRce0Kvo2dJUXoHleC,45,FALSE,Solo
35GkxTV7NSOPFRyHM5KtBT,Love Never Fails,Greg Kihn Band,The Greg Kihn Band,1Yyag4BRejtPxsKTrSkKDz,5,FALSE,Solo
66f0rfiEAjfM7mqhp7Gyy1,Solitaire,Laura Branigan,Laura Branigan,4463nfFMmK1cwAWBQDwT5e,30,FALSE,Solo
0YOVFzGazR21xDobJvGkxx,Stranger In My House,Ronnie Milsap,Ronnie Milsap,6Sb8EHpZvyjSTT5KD9DjUZ,44,FALSE,Solo
3YWulDdpSxw6fKKLmUP2pa,All My Life,Kenny Rogers,Kenny Rogers,4tw2Lmn9tTPUv7Gy7mVPI4,23,FALSE,Solo
0HGqR8afdaKuEUUxECHCRD,No Time for Talk,Christopher Cross,Christopher Cross,695W5F2Ih8dYahLdjVOIoH,31,FALSE,Solo
18URo35acNKRTHfEdjTcGn,Photograph,Def Leppard,Def Leppard,6H1RjVyNruCmrBEWRbD0VZ,63,FALSE,Solo
72YATNrv9D0QIVgOURyTFg,Drop The Pilot,Joan Armatrading,Joan Armatrading,1bdAJUX6JPsnYHbTl5jbk6,46,FALSE,Solo
7D4EtbE7LfQiH8CWj7fQoz,I Won't Hold You Back,Toto,Toto,0PFtn5NtBbbUNbU9EAmIWF,53,FALSE,Solo
0ROtxObpdDA25o5DriPSOk,Der Kommissar,After The Fire,After The Fire,194g4SFwSSzyPtgkH7v3Cx,44,FALSE,Solo
7LmDmvqagpX0PKxveGtZTa,Jeopardy,Greg Kihn Band,The Greg Kihn Band,1Yyag4BRejtPxsKTrSkKDz,45,FALSE,Solo
3bUMPT3wOdFso9JzrIQss0,The One Thing,INXS,INXS,1eClJfHLoDI4rZe5HxzBFv,37,FALSE,Solo
4TxBGpTxrNvRNhF39Dl3NQ,Mornin',Jarreau,Al Jarreau,3YR92OLKlvkK5oKNekSqXe,54,FALSE,Solo
6TqkMplIusQbtGghbGXDHn,Love On Your Side,Thompson Twins,Thompson Twins,5jVeqi3PNaTOajfvBa4uFn,29,FALSE,Solo
6g4jppGEq00rooWkLUtTfP,Love's Got A Line On You,Scandal Featuring Patty Smyth,Patty Smyth,2dgfCEMSVETFp29mRpiFpz,16,FALSE,Solo
1iTb1iholOxAcDZKSqODpc,Looking For A Stranger,Pat Benatar,Pat Benatar,43mhFhQ4JAknA7Ik1bOZuV,25,FALSE,Solo
2KmvTthSR8R05yX3gdS0kE,Easy For You To Say,Linda Ronstadt,Linda Ronstadt,1sXbwvCQLGZnaH0Jp2HTVc,15,FALSE,Solo
0OBwxFLu6Yj61s2OagYbgY,Gimme All Your Lovin',ZZ Top,ZZ Top,2AM4ilv6UzW0uMRuqKtDgN,67,FALSE,Solo
2CwMxEXxMiLRrKPLjQLmne,New Year's Day,U2,U2,51Blml2LZPmy7TTiAg47vQ,53,FALSE,Solo
76QlOaKjVbxqduVcwcQZWx,Ricky,Weird Al Yankovic,"""Weird Al"" Yankovic",1bDWGdIC2hardyt55nlQgG,25,FALSE,Solo
4wFPUsioL0kiLkjwM3MduT,What You Do to Me,Carl Wilson,Carl Wilson,04zDwTMN8SPPydYIfSeFYf,11,FALSE,Solo
0k7AXjrp5rb0IzI1vLc49w,Keep It Confidential,Nona Hendryx,Nona Hendryx,5pTDagkiVMJC5DJtSAdbXg,6,FALSE,Solo
7C0rG4oWO7VeZcffyW1sK9,Mr. Roboto,Styx,Styx,4salDzkGmfycRqNUbyBphh,58,FALSE,Solo
2JUo0cqyQkLxkBsmBz0E54,Dancing in the shadows,After The Fire,After The Fire,194g4SFwSSzyPtgkH7v3Cx,0,FALSE,Solo
3aDLQfcTV8c3zVFEYE1mHb,It Might Be You,Stephen Bishop,Stephen Bishop,3JhRHqCi8HEzkJVWt19LtN,46,FALSE,Solo
6KU5URgVCXtJbrTFGEOz7S,You Can't Run From Love,Eddie Rabbitt,Eddie Rabbitt,0jgAONnsHxrwAlhkMUVS78,23,FALSE,Solo
0roG3bwwFExQYxsFUlyBVR,Some Kind of Friend,Barry Manilow,Barry Manilow,3alW3LYQS8K29z8C8NSLIX,12,FALSE,Solo
7vuJiWTYwhhlP1EsGiVF3n,Why Me?,Planet P,Planet P Project,6qjDKqoT1Psj40GF4ga77w,24,FALSE,Solo
1PtTJzfSoqTg4VAjxPmRuS,Fool Moon Fire,Walter Egan,Walter Egan,3jaS8HCylkZ3YKhn5t20DU,0,FALSE,Solo
5FYfjjNgGG2872yVdto8fE,Front Page Story,Neil Diamond,Neil Diamond,7mEIug7XUlQHikrFxjTWes,9,FALSE,Solo
0Hxqin6Aq1lnnjRRXML8T1,So Wrong,Patrick Simmons,Patrick Simmons,1kZxI5FlVdFxgoRaiJ8hf0,11,FALSE,Solo
1nv7USeo1Y4gqQRqD7PsPI,Side by Side,"Earth, Wind & Fire","Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,27,FALSE,Solo
7vGo6GXSO3A7YO7zZSHt0F,Bang the Drum All Day,Todd Rundgren,Todd Rundgren,0Lpr5wXzWLtDWm1SjNbpPb,40,FALSE,Solo
6Vozzu8YyCAWUMWxVatXtN,The Walls Came Down,The Call,The Call,2bSugToVO8DavocRulW3Yj,28,FALSE,Solo
7GnL00qSPm1mYUSXaZor0f,I Cannot Believe It's True,Phil Collins,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2,FALSE,Solo
6Aav1GMR2dbFU7nIRrnwQa,Sing Me Away,Night Ranger,Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,36,FALSE,Solo
00XXUBsdOe8cLPo2p64Dd3,Even Now,Bob Seger & The Silver Bullet Band,Bob Seger,485uL27bPomh29R4JmQehQ,40,FALSE,Solo
4ECNtOnqzxutZkXP4TE3n3,Separate Ways (Worlds Apart),Journey,Journey,0rvjqX7ttXeg3mTy8Xscbt,65,FALSE,Solo
0l4S40nqotTBKLcUE7lJsJ,Fools Game,Michael Bolton,Michael Bolton,6YHEMoNPbcheiWS2haGzkn,23,FALSE,Solo
1ANmX8emjTaiR5BPeswuNi,One On One,Daryl Hall John Oates,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,48,FALSE,Solo
5aujdHHMn6WBzxFiCyqCJb,Swingin',John Anderson,John Anderson,3U7k7hBsHF9dy4ELW53Wrv,47,FALSE,Solo
2qeESyQyH7MRHCBotCQsNq,Hungry Like the Wolf,Duran Duran,Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,50,FALSE,Solo
1c5KZhtOAOH7eFOlBekNhS,I Like It,Debarge,DeBarge,6is2U7I1jlI8PjxNZOHIMV,58,FALSE,Solo
6A59yj9NC827tBGFgpZeZi,Whatever Happened To Old Fashioned Love,B.J. Thomas,B.J. Thomas,0uUNzXylqsZdmFDwdxaP1V,15,FALSE,Solo
3ztKHejzVoxJRKSZHFFMdJ,Twilight Zone,Golden Earring,Golden Earring,1iTlOqIrZy8DlvCPJY2sjS,53,FALSE,Solo
0ftI96GEGTvqEyDqhI35Hx,Sign of the Times,The Belle Stars,The Belle Stars,79mvAIaa8bVyObPdeqs2i3,36,FALSE,Solo
1I6q6nwNjNgik1Qe8Oi0Y7,Do You Really Want To Hurt Me,Culture Club,Culture Club,6kz53iCdBSqhQCZ21CoLcc,62,FALSE,Solo
1iwfMo8oAydfTvwe7P830X,Whirly Girl,Oxo,OXO,0096k2GLGYz1AYfM75EsJX,16,FALSE,Solo
4eDudjc2i0obi3f2b00qVj,Back on the Chain Gang,Pretenders,Pretenders,0GByy3DcfbQwDvXGCWmzv9,32,FALSE,Solo
6CT0MVgHnoAUXrSrnlwfWx,I Know There's Something Going On,Frida,Frida,5uOVb4hLSQVbHbVVt27tV1,43,FALSE,Solo
4RnzO9d30xQc3t09e9VCX9,Wind Him Up,Saga,Saga,09u8U2kk11NOZFLcNJEdJF,29,FALSE,Solo
4O5PSceKEPp12ipKdFe0ps,Tonight,The Whispers,The Whispers,2XzHxDFTNywDd5ReMhgxkg,16,FALSE,Solo
0HQYnmnNd1gjtnasqKC0Jn,Take the Short Way Home,Dionne Warwick,Dionne Warwick,2JSjCHK79gdaiPWdKiNUNp,9,FALSE,Solo
69nvFTDnYvvvQ6th8rmJkm,Make Love Stay,Dan Fogelberg,Dan Fogelberg,0cA5Tg15TwARIRZeiNT1RO,35,FALSE,Solo
2SQkCUj5rYrFCRKnaTbYYr,You Are,Lionel Richie,Lionel Richie,3gMaNLQm7D9MornNILzdSl,51,FALSE,Solo
0f0xKba8W0JdbBksmx4FZN,Never Give Up,Sammy Hagar,Sammy Hagar,1hXjTjJzZTXDZ75AclOo6N,16,FALSE,Solo
0pEu81PfEP0L9u4iTY5zvI,I've Got a Rock 'N' Roll Heart,Eric Clapton,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,42,FALSE,Solo
7dOZxMY4U4YZ3eFwOTABXK,Mexican Radio,Wall Of Voodoo,Wall Of Voodoo,6zPcUezmkw9aGjoRlBxYxw,42,FALSE,Solo
5kXufSBanSLRpgbUcLZpil,Do You Wanna Hold Me?,Bow Wow Wow,Bow Wow Wow,52K4ArhA4OgMO7AsyEgqCT,33,FALSE,Solo
0vHLnBlZoqeogzqyCOT6mL,The Devil Made Me Do It,Golden Earring,Golden Earring,1iTlOqIrZy8DlvCPJY2sjS,23,FALSE,Solo
5wwL0OAmVo8R12iDa0arvX,Reap the Wild Wind,Ultravox,Ultravox,3iUjRVvYCsMfz7tuAQtBDI,20,FALSE,Solo
1Gxaks4MTbjMCAQ20rx4Iy,Shame On The Moon,Bob Seger & The Silver Bullet Band,Bob Seger,485uL27bPomh29R4JmQehQ,48,FALSE,Solo
0jVm8tMbpsDN7goNU6NyzL,Change Of Heart,Tom Petty And The Heartbreakers,Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,37,FALSE,Solo
1mqytV5qZcmzG6MgvJCpkQ,Love My Way,Psychedelic Furs,The Psychedelic Furs,0O0lrN34wrcuBenkqlEDZe,60,FALSE,Solo
7abGerACQx9G1OBqHYFKAb,Poison Arrow,ABC,ABC,2s79xe5F6eUQkjwjww27Fh,51,FALSE,Solo
5tE2kEW1Jom3Qc93UPBT79,All Right,Christopher Cross,Christopher Cross,695W5F2Ih8dYahLdjVOIoH,58,FALSE,Solo
3piCFb1t9mVY3iVoKxQ1jb,I Won't Be Home Tonight,Tony Carey,Tony Carey,4urvwbid7NFoVes5PTx9lV,14,FALSE,Solo
63izWYS0oqd4kTZU2W0CON,Lies,Thompson Twins,Thompson Twins,5jVeqi3PNaTOajfvBa4uFn,39,FALSE,Solo
5qugKP8gPqN91O7KBMkW6P,Fall in Love with Me,"Earth, Wind & Fire","Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,34,FALSE,Solo
14NYH025wbbcxUUMQzg7DH,Little Too Late,Pat Benatar,Pat Benatar,43mhFhQ4JAknA7Ik1bOZuV,24,FALSE,Solo
6prmiVokCCQB1VAYhq5TGJ,Stray Cat Strut,Stray Cats,Stray Cats,2ibPkysx2PXqWLmxFD7jSg,49,FALSE,Solo
0tFxEmLAHasUZtTKTGV1af,Breaking Us In Two,Joe Jackson,Joe Jackson,6KOqPxwfNAmZPkiCnDE9yT,36,FALSE,Solo
7f5Mo5JJ61GOTtFwhSqRyT,Outstanding,The Gap Band,The Gap Band,4TwHRCIu3Xg9fjS3l7owkp,38,FALSE,Solo
4leRiN5JbiUZs5Hs5BEKNb,Escalator Of Life,Robert Hazard,Robert Hazard & The Heroes,5NTpQgAYl1b5q7AIc0NHYC,21,FALSE,Solo
6hBTgdqH41QEnclGyB0yjy,Love On My Mind Tonight,The Temptations,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,5,FALSE,Solo
1Iq2pmpj7yRb0sqhM6goA4,The Fanatic,Felony,Felony,1IuJ7D6JVHGOiPgJiZQlXf,27,FALSE,Solo
5bIwtIednTXz7BHnnoQN06,Goodnight Saigon,Billy Joel,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,49,FALSE,Solo
7vDvtRSQ1WsGy87TrpBQGM,Desperate But Not Serious,Adam Ant,Adam Ant,3QP0XPDwbvGivqDAaJ5f5G,35,FALSE,Solo
7i5SqzGxw9ycbJIIOEVLXL,Every Home Should Have One,Patti Austin,Patti Austin,0JxChc2w5fwTGbXKfc4cRd,19,FALSE,Solo
46RVKt5Edm1zl0rXhPJZxz,Down Under,Men At Work,Men At Work,0f3EsoviYnRKTkmayI3cux,72,FALSE,Solo
3dmo2mujeMKAZDhAGD4MrW,I Don't Care Anymore,Phil Collins,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,8,FALSE,Solo
3R2IJ65sXjIHicPMQUnUNZ,If You Wanna Get Back Your Lady,The Pointer Sisters,The Pointer Sisters,2kreKea2n96dXjcyAU9j5N,15,FALSE,Solo
47HusOVsGPUcsJtMq40aRd,You Are in My System,The System,The System,67NN7SgdxKesGnxZOB8YeX,33,FALSE,Solo
59xhCcRskqyMtKzdvLZDfV,Allentown,Billy Joel,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,50,FALSE,Solo
13oLZxaQnNHidnfht4v06b,Nice Girls,Melissa Manchester,Melissa Manchester,78udmCDNaDu5jqfVnBqwia,4,FALSE,Solo
6LgG7yvuD791JlfCMaioPS,Walking In L.A.,Missing Persons,Missing Persons,5CT7RBitS0e0u78T8tRBWQ,41,FALSE,Solo
0vSQLvzkLlj11QRHsKSQz7,American Made,The Oak Ridge Boys,The Oak Ridge Boys,3XnO697XIus1M0cMuxZjos,37,FALSE,Solo
0kr4qhkSAiBEOvT1aoBcY6,Eenie Meenie,Jeffrey Osborne,Jeffrey Osborne,5qUHCOUsvVKUpVrMMmztMK,35,FALSE,Solo
3OghNV9ZOUbAj62CZptOEP,Your Love Is Driving Me Crazy,Sammy Hagar,Sammy Hagar,1hXjTjJzZTXDZ75AclOo6N,46,FALSE,Solo
4g7dDwvfmlJofDamYgaNwK,Dreamin' Is Easy,Steel Breeze,Steel Breeze,3nqNKYmx7Ju2bQ28jgGfeD,6,FALSE,Solo
4TOh3bFiBMm0reqGfNdZgJ,So Close,Diana Ross,Diana Ross,3MdG05syQeRYPPcClLaUGl,6,FALSE,Solo
4ubXy5to2CK3Zq4m9f2SZT,Always,Firefall,Firefall,1tfXh4XxILEuMU2qZupFn8,6,FALSE,Solo
5LHCFZ5WpuN4Isb8hwGzbU,Winds of Change,Jefferson Starship,Jefferson Starship,3HC7NcxQx2Yk0fWoRKJ0xF,25,FALSE,Solo
2VpWQNy9Ywa6rIPX4l54A2,Let Me Go,Heaven 17,Heaven 17,5PYuBRQMHh7nWmdV076sH9,43,FALSE,Solo
1BkY0N8ChFk2mdLbAUu8ZK,Pass The Dutchie,Musical Youth,Musical Youth,2CuzDPkRD6BJBvdWqCrt2I,60,FALSE,Solo
6mVJRgyXJ3eAy6EViECJyW,Burning Heart,Vandenberg,Vandenberg,3hAv15rFpsTe7zteKhhJTx,39,FALSE,Solo
5kErKPSPv8EgdZ04R3el1K,It's Raining Men,The Weather Girls,The Weather Girls,19xz1vcuKNjniGEftTOSSH,59,FALSE,Solo
760xFXFj5Fksa3jawSCn5g,Goody Two Shoes,Adam Ant,Adam Ant,3QP0XPDwbvGivqDAaJ5f5G,50,FALSE,Solo
7dsmXK3nB7egODKjMtT4G0,Come Give Your Love To Me,Janet Jackson,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,8,FALSE,Solo
1us6rhbK0n0V5EU8aqqauF,The Woman in Me,Donna Summer,Donna Summer,2eogQKWWoohI3BSnoG7E2U,15,FALSE,Solo
0S1mANejJHapixjypLcvFM,I'm Alive,Neil Diamond,Neil Diamond,7mEIug7XUlQHikrFxjTWes,14,FALSE,Solo
66ZOBuMbYPHO2Mv6S6EPvz,Land Of A Thousand Dances,The J. Geils Band,The J. Geils Band,69Mj3u4FTUrpyeGNSIaU6F,29,FALSE,Solo
50KcsIpcCjzcEuQFCpdd4Z,On the Loose,Saga,Saga,09u8U2kk11NOZFLcNJEdJF,35,FALSE,Solo
6clshzuj0bp3o4SAidHGlj,You Can't Hurry Love,Phil Collins,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,7,FALSE,Solo
6E6uwOhAEHSzSvDewOBEvF,Don't Tell Me You Love Me,Night Ranger,Night Ranger,1Ha0Fz4i0d4gu5fZbhBCtH,48,FALSE,Solo
2VZzXJX14IZOmdXN2MuH9j,Betcha She Don't Love You,Evelyn King,"Evelyn ""Champagne"" King",4JCt4xrbbBB9blkKwNlcJ7,31,FALSE,Solo
5CF1tiBY1XB6vzDVSnxbyg,I Can't Stand Still,Don Henley,Don Henley,5dbuFbrHa1SJlQhQX9OUJ2,29,FALSE,Solo
1isGLtXBDB0hO7Us8F6mAA,What Love Is,Marty Balin,Marty Balin,1LPqJnojL09mceIxcFwXLx,3,FALSE,Solo
4wrwamtSoTO4TUTsJaVj9c,Love Me Again,The John Hall Band,John Hall Band,66A6YvAHTnp2BTJRlH2RdC,3,FALSE,Solo
2KaA0Tgl3RmQLzcvLEtzLH,Heart to Heart,Kenny Loggins,Kenny Loggins,3Y3xIwWyq5wnNHPp5gPjOW,45,FALSE,Solo
2374M0fQpWi3dLnB54qaLX,Africa,Toto,Toto,0PFtn5NtBbbUNbU9EAmIWF,83,FALSE,Solo
76XnMKVKfkVfLl5t8kwuI4,The Other Guy,Little River Band,Little River Band,6clbbhnIqpHnqxwtOWcilg,36,FALSE,Solo
3VZmChrnVW8JK6ano4gSED,Sexual Healing,Marvin Gaye,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,69,FALSE,Solo
7j74lucZ59vqN67Ipe2ZcY,Maneater,Daryl Hall John Oates,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,72,FALSE,Solo
0M3tyQn0hS1j1X9TGQKUsL,Heart Of The Night,Juice Newton,Juice Newton,4L1z1IcfK7lbqx8izGHaw5,20,FALSE,Solo
0xzn2U71zNWLeJbE4Zat4C,Space Age Love Song,A Flock Of Seagulls,A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,45,FALSE,Solo
39W3SQYsCXHzaA9U3UEMsq,She's A Runner,Billy Squier,Billy Squier,3Fz2GbraVXhcpXnoi2Oe1r,29,FALSE,Solo
15ob9SMGLWrexuPuyuMjKl,Gloria,Laura Branigan,Laura Branigan,4463nfFMmK1cwAWBQDwT5e,67,FALSE,Solo
5eMZ3EPIMGoWlrrVhxatdv,You Got Lucky,Tom Petty And The Heartbreakers,Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,50,FALSE,Solo
4JuWSuPTxSWhxactc73T5X,Shoot for the Moon,Poco,Poco,0fyqyjD7pbaVzbu94ylWQR,18,FALSE,Solo
7LFer4drCtWSyD8oxORZtC,Dirty Laundry,Don Henley,Don Henley,5dbuFbrHa1SJlQhQX9OUJ2,58,FALSE,Solo
1xBl90mVMPL3XyEa2RLgkW,Windows,Missing Persons,Missing Persons,5CT7RBitS0e0u78T8tRBWQ,25,FALSE,Solo
7fPXqb7yuGbSl0ZM3EddHx,Hand To Hold On To,John Cougar,John Mellencamp,3lPQ2Fk5JOwGWAF3ORFCqH,43,FALSE,Solo
2HyrLPJTZ4qDpWJ6qnu0Ke,New Frontier,Donald Fagen,Donald Fagen,0S1SjYebdSaiMpI8xSW2Wb,44,FALSE,Solo
